origin,destination,lat origin,long origin,lat destination,long destination
Antwerpen,Gdansk,51.2211097,4.3997081,54.347629,18.6452324
Antwerpen,Katowice,51.2211097,4.3997081,50.2598987,19.0215852
Antwerpen,Krakow,51.2211097,4.3997081,50.0619474,19.9368564
Antwerpen,Lodz,51.2211097,4.3997081,51.7687323,19.4569911
Antwerpen,Lublin,51.2211097,4.3997081,51.2181945,22.55467757
Antwerpen,Poznan,51.2211097,4.3997081,52.40063215,16.91978694
Antwerpen,Rzeszow,51.2211097,4.3997081,50.00715125,22.00991153
Antwerpen,Warsaw,51.2211097,4.3997081,52.2319581,21.0067249
Antwerpen,Wroclaw,51.2211097,4.3997081,51.1263106,16.97819633
Antwerpen,Lisbon,51.2211097,4.3997081,38.7077507,-9.1365919
Antwerpen,Porto,51.2211097,4.3997081,41.1494512,-8.6107884
Antwerpen,Bucharest,51.2211097,4.3997081,44.4361414,26.1027202
Antwerpen,Cluj-Napoca,51.2211097,4.3997081,46.769379,23.5899542
Antwerpen,Iasi,51.2211097,4.3997081,47.1615341,27.5836142
Antwerpen,Belgrade,51.2211097,4.3997081,44.8178131,20.4568974
Antwerpen,Bratislava,51.2211097,4.3997081,48.1516988,17.1093063
Antwerpen,Kosice,51.2211097,4.3997081,48.7172272,21.2496774
Antwerpen,Ljubljana,51.2211097,4.3997081,46.0499803,14.5068602
Antwerpen,Barcelona,51.2211097,4.3997081,41.3828939,2.1774322
Antwerpen,Bilbao,51.2211097,4.3997081,43.2630051,-2.9349915
Antwerpen,Madrid,51.2211097,4.3997081,40.4167047,-3.7035825
Antwerpen,Sevilla,51.2211097,4.3997081,37.3886303,-5.9953403
Antwerpen,Valencia,51.2211097,4.3997081,39.466667,-0.375
Antwerpen,Zaragoza,51.2211097,4.3997081,41.6521342,-0.8809428
Antwerpen,Goteborg,51.2211097,4.3997081,57.7072326,11.9670171
Antwerpen,Stockholm,51.2211097,4.3997081,59.3251172,18.0710935
Antwerpen,Basel,51.2211097,4.3997081,47.5581077,7.5878261
Antwerpen,Geneva,51.2211097,4.3997081,46.2017559,6.1466014
Antwerpen,Zurich,51.2211097,4.3997081,47.3723941,8.5423328
Antwerpen,Amsterdam,51.2211097,4.3997081,52.3745403,4.897975506
Antwerpen,Eindhoven,51.2211097,4.3997081,51.44855695,5.450122522
Antwerpen,Rotterdam,51.2211097,4.3997081,51.9228958,4.4631727
Antwerpen,Utrecht,51.2211097,4.3997081,52.0949753,5.109708
Antwerpen,Birmingham,51.2211097,4.3997081,52.4796992,-1.9026911
Antwerpen,Edinburgh,51.2211097,4.3997081,55.9533456,-3.1883749
Antwerpen,Glasgow,51.2211097,4.3997081,55.8609825,-4.2488787
Antwerpen,Leeds,51.2211097,4.3997081,53.7974185,-1.5437941
Antwerpen,Liverpool,51.2211097,4.3997081,53.407154,-2.991665
Antwerpen,London,51.2211097,4.3997081,51.5073219,-0.1276474
Antwerpen,Manchester,51.2211097,4.3997081,53.4794892,-2.2451148
Antwerpen,Newcastle Upon Tyne,51.2211097,4.3997081,54.9738474,-1.6131572
Brussels,Tirana,50.8465573,4.351697,41.3268733,19.8187913
Brussels,Linz,50.8465573,4.351697,48.3059078,14.286198
Brussels,Vienna,50.8465573,4.351697,48.2083537,16.3725042
Brussels,Antwerpen,50.8465573,4.351697,51.2211097,4.3997081
Brussels,Brussels,50.8465573,4.351697,50.8465573,4.351697
Brussels,Gent,50.8465573,4.351697,51.0538286,3.7250121
Brussels,Liege,50.8465573,4.351697,50.6451381,5.5734203
Brussels,Sarajevo,50.8465573,4.351697,43.8519774,18.3866868
Brussels,Sofia,50.8465573,4.351697,42.6978634,23.3221789
Brussels,Zagreb,50.8465573,4.351697,45.813177,15.977048
Brussels,Brno,50.8465573,4.351697,49.1922443,16.6113382
Brussels,Prague,50.8465573,4.351697,50.0874654,14.4212535
Brussels,Arhus,50.8465573,4.351697,56.1496278,10.2134046
Brussels,Copenhagen,50.8465573,4.351697,55.6867243,12.5700724
Brussels,Tallinn,50.8465573,4.351697,59.4372155,24.7453688
Brussels,Helsinki,50.8465573,4.351697,60.1674098,24.9425769
Brussels,Bordeaux,50.8465573,4.351697,44.841225,-0.5800364
Brussels,Grenoble,50.8465573,4.351697,45.1875602,5.7357819
Brussels,Lille,50.8465573,4.351697,50.6365654,3.0635282
Brussels,Lyon,50.8465573,4.351697,45.7578137,4.8320114
Brussels,Marseille,50.8465573,4.351697,43.2961743,5.3699525
Brussels,Montpellier,50.8465573,4.351697,43.6112422,3.8767337
Brussels,Nantes,50.8465573,4.351697,47.2186371,-1.5541362
Brussels,Nice,50.8465573,4.351697,43.7009358,7.2683912
Brussels,Paris,50.8465573,4.351697,48.8566969,2.3514616
Brussels,Rennes,50.8465573,4.351697,48.1113387,-1.6800198
Brussels,Strasbourg,50.8465573,4.351697,48.584614,7.7507127
Brussels,Toulon,50.8465573,4.351697,43.1257311,5.9304919
Brussels,Toulouse,50.8465573,4.351697,43.6044622,1.4442469
Brussels,Aachen,50.8465573,4.351697,50.776351,6.083862
Brussels,Berlin,50.8465573,4.351697,52.5170365,13.3888599
Brussels,Bremen,50.8465573,4.351697,53.0758196,8.8071646
Brussels,Dresden,50.8465573,4.351697,51.0493286,13.7381437
Brussels,Dusseldorf,50.8465573,4.351697,51.2254018,6.7763137
Brussels,Frankfurt Am Main,50.8465573,4.351697,50.1106444,8.6820917
Brussels,Hamburg,50.8465573,4.351697,53.543766,10.009915
Brussels,Hannover,50.8465573,4.351697,52.379097,9.742982
Brussels,Karlsruhe,50.8465573,4.351697,49.0068725,8.403475
Brussels,Kiel,50.8465573,4.351697,54.3227085,10.135555
Brussels,Cologne,50.8465573,4.351697,50.938361,6.959974
Brussels,Leipzig,50.8465573,4.351697,51.3406321,12.3747329
Brussels,Mannheim,50.8465573,4.351697,49.489591,8.467236
Brussels,Munich,50.8465573,4.351697,48.1371079,11.5753822
Brussels,Ruhrgebiet (Essen),50.8465573,4.351697,51.4118742,7.025698
Brussels,Saarbrucken,50.8465573,4.351697,49.234362,6.996379
Brussels,Stuttgart,50.8465573,4.351697,48.7784485,9.1800132
Brussels,Athens,50.8465573,4.351697,37.9839412,23.7283052
Brussels,Thessaloniki,50.8465573,4.351697,40.6403167,22.9352716
Brussels,Budapest,50.8465573,4.351697,47.4983815,19.0404707
Brussels,Bari,50.8465573,4.351697,41.1257843,16.8620293
Brussels,Bologna,50.8465573,4.351697,44.4936714,11.3430347
Brussels,Brescia,50.8465573,4.351697,45.539841,10.22296
Brussels,Catania,50.8465573,4.351697,37.5022355,15.08738
Brussels,Florence,50.8465573,4.351697,43.7698712,11.2555757
Brussels,Genoa,50.8465573,4.351697,44.40726,8.9338624
Brussels,Milano,50.8465573,4.351697,45.4668,9.1905
Brussels,Napoli,50.8465573,4.351697,40.8359336,14.2487826
Brussels,Palermo,50.8465573,4.351697,38.1112268,13.3524434
Brussels,Rome,50.8465573,4.351697,41.8933203,12.4829321
Brussels,Turin,50.8465573,4.351697,45.0677551,7.6824892
Brussels,Venice,50.8465573,4.351697,45.43876,12.327145
Brussels,Verona,50.8465573,4.351697,45.4384958,10.9924122
Brussels,Pristina,50.8465573,4.351697,42.6638771,21.1640849
Brussels,Riga,50.8465573,4.351697,56.9493977,24.1051846
Brussels,Vilnius,50.8465573,4.351697,54.68199155,25.25625728
Brussels,Luxembourg,50.8465573,4.351697,49.8158683,6.1296751
Brussels,Skopje,50.8465573,4.351697,41.9960924,21.4316495
Brussels,Chisinau,50.8465573,4.351697,47.0244707,28.8322534
Brussels,Podgorica,50.8465573,4.351697,42.4415238,19.2621081
Brussels,Bergen,50.8465573,4.351697,60.3943055,5.3259192
Brussels,Oslo,50.8465573,4.351697,59.9133301,10.7389701
Brussels,Gdansk,50.8465573,4.351697,54.347629,18.6452324
Brussels,Katowice,50.8465573,4.351697,50.2598987,19.0215852
Brussels,Krakow,50.8465573,4.351697,50.0619474,19.9368564
Brussels,Lodz,50.8465573,4.351697,51.7687323,19.4569911
Brussels,Lublin,50.8465573,4.351697,51.2181945,22.55467757
Brussels,Poznan,50.8465573,4.351697,52.40063215,16.91978694
Brussels,Rzeszow,50.8465573,4.351697,50.00715125,22.00991153
Brussels,Warsaw,50.8465573,4.351697,52.2319581,21.0067249
Brussels,Wroclaw,50.8465573,4.351697,51.1263106,16.97819633
Brussels,Lisbon,50.8465573,4.351697,38.7077507,-9.1365919
Brussels,Porto,50.8465573,4.351697,41.1494512,-8.6107884
Brussels,Bucharest,50.8465573,4.351697,44.4361414,26.1027202
Brussels,Cluj-Napoca,50.8465573,4.351697,46.769379,23.5899542
Brussels,Iasi,50.8465573,4.351697,47.1615341,27.5836142
Brussels,Belgrade,50.8465573,4.351697,44.8178131,20.4568974
Brussels,Bratislava,50.8465573,4.351697,48.1516988,17.1093063
Brussels,Kosice,50.8465573,4.351697,48.7172272,21.2496774
Brussels,Ljubljana,50.8465573,4.351697,46.0499803,14.5068602
Brussels,Barcelona,50.8465573,4.351697,41.3828939,2.1774322
Brussels,Bilbao,50.8465573,4.351697,43.2630051,-2.9349915
Brussels,Madrid,50.8465573,4.351697,40.4167047,-3.7035825
Brussels,Sevilla,50.8465573,4.351697,37.3886303,-5.9953403
Brussels,Valencia,50.8465573,4.351697,39.466667,-0.375
Brussels,Zaragoza,50.8465573,4.351697,41.6521342,-0.8809428
Brussels,Goteborg,50.8465573,4.351697,57.7072326,11.9670171
Brussels,Stockholm,50.8465573,4.351697,59.3251172,18.0710935
Brussels,Basel,50.8465573,4.351697,47.5581077,7.5878261
Brussels,Geneva,50.8465573,4.351697,46.2017559,6.1466014
Brussels,Zurich,50.8465573,4.351697,47.3723941,8.5423328
Brussels,Amsterdam,50.8465573,4.351697,52.3745403,4.897975506
Brussels,Eindhoven,50.8465573,4.351697,51.44855695,5.450122522
Brussels,Rotterdam,50.8465573,4.351697,51.9228958,4.4631727
Brussels,Utrecht,50.8465573,4.351697,52.0949753,5.109708
Brussels,Birmingham,50.8465573,4.351697,52.4796992,-1.9026911
Brussels,Edinburgh,50.8465573,4.351697,55.9533456,-3.1883749
Brussels,Glasgow,50.8465573,4.351697,55.8609825,-4.2488787
Brussels,Leeds,50.8465573,4.351697,53.7974185,-1.5437941
Brussels,Liverpool,50.8465573,4.351697,53.407154,-2.991665
Brussels,London,50.8465573,4.351697,51.5073219,-0.1276474
Brussels,Manchester,50.8465573,4.351697,53.4794892,-2.2451148
Brussels,Newcastle Upon Tyne,50.8465573,4.351697,54.9738474,-1.6131572
Gent,Tirana,51.0538286,3.7250121,41.3268733,19.8187913
Gent,Linz,51.0538286,3.7250121,48.3059078,14.286198
Gent,Vienna,51.0538286,3.7250121,48.2083537,16.3725042
Gent,Antwerpen,51.0538286,3.7250121,51.2211097,4.3997081
Gent,Brussels,51.0538286,3.7250121,50.8465573,4.351697
Gent,Gent,51.0538286,3.7250121,51.0538286,3.7250121
Gent,Liege,51.0538286,3.7250121,50.6451381,5.5734203
Gent,Sarajevo,51.0538286,3.7250121,43.8519774,18.3866868
Gent,Sofia,51.0538286,3.7250121,42.6978634,23.3221789
Gent,Zagreb,51.0538286,3.7250121,45.813177,15.977048
Gent,Brno,51.0538286,3.7250121,49.1922443,16.6113382
Gent,Prague,51.0538286,3.7250121,50.0874654,14.4212535
Gent,Arhus,51.0538286,3.7250121,56.1496278,10.2134046
Gent,Copenhagen,51.0538286,3.7250121,55.6867243,12.5700724
Gent,Tallinn,51.0538286,3.7250121,59.4372155,24.7453688
Gent,Helsinki,51.0538286,3.7250121,60.1674098,24.9425769
Gent,Bordeaux,51.0538286,3.7250121,44.841225,-0.5800364
Gent,Grenoble,51.0538286,3.7250121,45.1875602,5.7357819
Gent,Lille,51.0538286,3.7250121,50.6365654,3.0635282
Gent,Lyon,51.0538286,3.7250121,45.7578137,4.8320114
Gent,Marseille,51.0538286,3.7250121,43.2961743,5.3699525
Gent,Montpellier,51.0538286,3.7250121,43.6112422,3.8767337
Gent,Nantes,51.0538286,3.7250121,47.2186371,-1.5541362
Gent,Nice,51.0538286,3.7250121,43.7009358,7.2683912
Gent,Paris,51.0538286,3.7250121,48.8566969,2.3514616
Gent,Rennes,51.0538286,3.7250121,48.1113387,-1.6800198
Gent,Strasbourg,51.0538286,3.7250121,48.584614,7.7507127
Gent,Toulon,51.0538286,3.7250121,43.1257311,5.9304919
Gent,Toulouse,51.0538286,3.7250121,43.6044622,1.4442469
Gent,Aachen,51.0538286,3.7250121,50.776351,6.083862
Gent,Berlin,51.0538286,3.7250121,52.5170365,13.3888599
Gent,Bremen,51.0538286,3.7250121,53.0758196,8.8071646
Gent,Dresden,51.0538286,3.7250121,51.0493286,13.7381437
Gent,Dusseldorf,51.0538286,3.7250121,51.2254018,6.7763137
Gent,Frankfurt Am Main,51.0538286,3.7250121,50.1106444,8.6820917
Gent,Hamburg,51.0538286,3.7250121,53.543766,10.009915
Gent,Hannover,51.0538286,3.7250121,52.379097,9.742982
Gent,Karlsruhe,51.0538286,3.7250121,49.0068725,8.403475
Gent,Kiel,51.0538286,3.7250121,54.3227085,10.135555
Gent,Cologne,51.0538286,3.7250121,50.938361,6.959974
Gent,Leipzig,51.0538286,3.7250121,51.3406321,12.3747329
Gent,Mannheim,51.0538286,3.7250121,49.489591,8.467236
Gent,Munich,51.0538286,3.7250121,48.1371079,11.5753822
Gent,Ruhrgebiet (Essen),51.0538286,3.7250121,51.4118742,7.025698
Gent,Saarbrucken,51.0538286,3.7250121,49.234362,6.996379
Gent,Stuttgart,51.0538286,3.7250121,48.7784485,9.1800132
Gent,Athens,51.0538286,3.7250121,37.9839412,23.7283052
Gent,Thessaloniki,51.0538286,3.7250121,40.6403167,22.9352716
Gent,Budapest,51.0538286,3.7250121,47.4983815,19.0404707
Gent,Bari,51.0538286,3.7250121,41.1257843,16.8620293
Gent,Bologna,51.0538286,3.7250121,44.4936714,11.3430347
Gent,Brescia,51.0538286,3.7250121,45.539841,10.22296
Gent,Catania,51.0538286,3.7250121,37.5022355,15.08738
Gent,Florence,51.0538286,3.7250121,43.7698712,11.2555757
Gent,Genoa,51.0538286,3.7250121,44.40726,8.9338624
Gent,Milano,51.0538286,3.7250121,45.4668,9.1905
Gent,Napoli,51.0538286,3.7250121,40.8359336,14.2487826
Gent,Palermo,51.0538286,3.7250121,38.1112268,13.3524434
Gent,Rome,51.0538286,3.7250121,41.8933203,12.4829321
Gent,Turin,51.0538286,3.7250121,45.0677551,7.6824892
Gent,Venice,51.0538286,3.7250121,45.43876,12.327145
Gent,Verona,51.0538286,3.7250121,45.4384958,10.9924122
Gent,Pristina,51.0538286,3.7250121,42.6638771,21.1640849
Gent,Riga,51.0538286,3.7250121,56.9493977,24.1051846
Gent,Vilnius,51.0538286,3.7250121,54.68199155,25.25625728
Gent,Luxembourg,51.0538286,3.7250121,49.8158683,6.1296751
Gent,Skopje,51.0538286,3.7250121,41.9960924,21.4316495
Gent,Chisinau,51.0538286,3.7250121,47.0244707,28.8322534
Gent,Podgorica,51.0538286,3.7250121,42.4415238,19.2621081
Gent,Bergen,51.0538286,3.7250121,60.3943055,5.3259192
Gent,Oslo,51.0538286,3.7250121,59.9133301,10.7389701
Gent,Gdansk,51.0538286,3.7250121,54.347629,18.6452324
Gent,Katowice,51.0538286,3.7250121,50.2598987,19.0215852
Gent,Krakow,51.0538286,3.7250121,50.0619474,19.9368564
Gent,Lodz,51.0538286,3.7250121,51.7687323,19.4569911
Gent,Lublin,51.0538286,3.7250121,51.2181945,22.55467757
Gent,Poznan,51.0538286,3.7250121,52.40063215,16.91978694
Gent,Rzeszow,51.0538286,3.7250121,50.00715125,22.00991153
Gent,Warsaw,51.0538286,3.7250121,52.2319581,21.0067249
Gent,Wroclaw,51.0538286,3.7250121,51.1263106,16.97819633
Gent,Lisbon,51.0538286,3.7250121,38.7077507,-9.1365919
Gent,Porto,51.0538286,3.7250121,41.1494512,-8.6107884
Gent,Bucharest,51.0538286,3.7250121,44.4361414,26.1027202
Gent,Cluj-Napoca,51.0538286,3.7250121,46.769379,23.5899542
Gent,Iasi,51.0538286,3.7250121,47.1615341,27.5836142
Gent,Belgrade,51.0538286,3.7250121,44.8178131,20.4568974
Gent,Bratislava,51.0538286,3.7250121,48.1516988,17.1093063
Gent,Kosice,51.0538286,3.7250121,48.7172272,21.2496774
Gent,Ljubljana,51.0538286,3.7250121,46.0499803,14.5068602
Gent,Barcelona,51.0538286,3.7250121,41.3828939,2.1774322
Gent,Bilbao,51.0538286,3.7250121,43.2630051,-2.9349915
Gent,Madrid,51.0538286,3.7250121,40.4167047,-3.7035825
Gent,Sevilla,51.0538286,3.7250121,37.3886303,-5.9953403
Gent,Valencia,51.0538286,3.7250121,39.466667,-0.375
Gent,Zaragoza,51.0538286,3.7250121,41.6521342,-0.8809428
Gent,Goteborg,51.0538286,3.7250121,57.7072326,11.9670171
Gent,Stockholm,51.0538286,3.7250121,59.3251172,18.0710935
Gent,Basel,51.0538286,3.7250121,47.5581077,7.5878261
Gent,Geneva,51.0538286,3.7250121,46.2017559,6.1466014
Gent,Zurich,51.0538286,3.7250121,47.3723941,8.5423328
Gent,Amsterdam,51.0538286,3.7250121,52.3745403,4.897975506
Gent,Eindhoven,51.0538286,3.7250121,51.44855695,5.450122522
Gent,Rotterdam,51.0538286,3.7250121,51.9228958,4.4631727
Gent,Utrecht,51.0538286,3.7250121,52.0949753,5.109708
Gent,Birmingham,51.0538286,3.7250121,52.4796992,-1.9026911
Gent,Edinburgh,51.0538286,3.7250121,55.9533456,-3.1883749
Gent,Glasgow,51.0538286,3.7250121,55.8609825,-4.2488787
Gent,Leeds,51.0538286,3.7250121,53.7974185,-1.5437941
Gent,Liverpool,51.0538286,3.7250121,53.407154,-2.991665
Gent,London,51.0538286,3.7250121,51.5073219,-0.1276474
Gent,Manchester,51.0538286,3.7250121,53.4794892,-2.2451148
Gent,Newcastle Upon Tyne,51.0538286,3.7250121,54.9738474,-1.6131572
Liege,Tirana,50.6451381,5.5734203,41.3268733,19.8187913
Liege,Linz,50.6451381,5.5734203,48.3059078,14.286198
Liege,Vienna,50.6451381,5.5734203,48.2083537,16.3725042
Liege,Antwerpen,50.6451381,5.5734203,51.2211097,4.3997081
Liege,Brussels,50.6451381,5.5734203,50.8465573,4.351697
Liege,Gent,50.6451381,5.5734203,51.0538286,3.7250121
Liege,Liege,50.6451381,5.5734203,50.6451381,5.5734203
Liege,Sarajevo,50.6451381,5.5734203,43.8519774,18.3866868
Liege,Sofia,50.6451381,5.5734203,42.6978634,23.3221789
Liege,Zagreb,50.6451381,5.5734203,45.813177,15.977048
Liege,Brno,50.6451381,5.5734203,49.1922443,16.6113382
Liege,Prague,50.6451381,5.5734203,50.0874654,14.4212535
Liege,Arhus,50.6451381,5.5734203,56.1496278,10.2134046
Liege,Copenhagen,50.6451381,5.5734203,55.6867243,12.5700724
Liege,Tallinn,50.6451381,5.5734203,59.4372155,24.7453688
Liege,Helsinki,50.6451381,5.5734203,60.1674098,24.9425769
Liege,Bordeaux,50.6451381,5.5734203,44.841225,-0.5800364
Liege,Grenoble,50.6451381,5.5734203,45.1875602,5.7357819
Liege,Lille,50.6451381,5.5734203,50.6365654,3.0635282
Liege,Lyon,50.6451381,5.5734203,45.7578137,4.8320114
Liege,Marseille,50.6451381,5.5734203,43.2961743,5.3699525
Liege,Montpellier,50.6451381,5.5734203,43.6112422,3.8767337
Liege,Nantes,50.6451381,5.5734203,47.2186371,-1.5541362
Liege,Nice,50.6451381,5.5734203,43.7009358,7.2683912
Liege,Paris,50.6451381,5.5734203,48.8566969,2.3514616
Liege,Rennes,50.6451381,5.5734203,48.1113387,-1.6800198
Liege,Strasbourg,50.6451381,5.5734203,48.584614,7.7507127
Liege,Toulon,50.6451381,5.5734203,43.1257311,5.9304919
Liege,Toulouse,50.6451381,5.5734203,43.6044622,1.4442469
Liege,Aachen,50.6451381,5.5734203,50.776351,6.083862
Liege,Berlin,50.6451381,5.5734203,52.5170365,13.3888599
Liege,Bremen,50.6451381,5.5734203,53.0758196,8.8071646
Liege,Dresden,50.6451381,5.5734203,51.0493286,13.7381437
Liege,Dusseldorf,50.6451381,5.5734203,51.2254018,6.7763137
Liege,Frankfurt Am Main,50.6451381,5.5734203,50.1106444,8.6820917
Liege,Hamburg,50.6451381,5.5734203,53.543766,10.009915
Liege,Hannover,50.6451381,5.5734203,52.379097,9.742982
Liege,Karlsruhe,50.6451381,5.5734203,49.0068725,8.403475
Liege,Kiel,50.6451381,5.5734203,54.3227085,10.135555
Liege,Cologne,50.6451381,5.5734203,50.938361,6.959974
Liege,Leipzig,50.6451381,5.5734203,51.3406321,12.3747329
Liege,Mannheim,50.6451381,5.5734203,49.489591,8.467236
Liege,Munich,50.6451381,5.5734203,48.1371079,11.5753822
Liege,Ruhrgebiet (Essen),50.6451381,5.5734203,51.4118742,7.025698
Liege,Saarbrucken,50.6451381,5.5734203,49.234362,6.996379
Liege,Stuttgart,50.6451381,5.5734203,48.7784485,9.1800132
Liege,Athens,50.6451381,5.5734203,37.9839412,23.7283052
Liege,Thessaloniki,50.6451381,5.5734203,40.6403167,22.9352716
Liege,Budapest,50.6451381,5.5734203,47.4983815,19.0404707
Liege,Bari,50.6451381,5.5734203,41.1257843,16.8620293
Liege,Bologna,50.6451381,5.5734203,44.4936714,11.3430347
Liege,Brescia,50.6451381,5.5734203,45.539841,10.22296
Liege,Catania,50.6451381,5.5734203,37.5022355,15.08738
Liege,Florence,50.6451381,5.5734203,43.7698712,11.2555757
Liege,Genoa,50.6451381,5.5734203,44.40726,8.9338624
Liege,Milano,50.6451381,5.5734203,45.4668,9.1905
Liege,Napoli,50.6451381,5.5734203,40.8359336,14.2487826
Liege,Palermo,50.6451381,5.5734203,38.1112268,13.3524434
Liege,Rome,50.6451381,5.5734203,41.8933203,12.4829321
Liege,Turin,50.6451381,5.5734203,45.0677551,7.6824892
Liege,Venice,50.6451381,5.5734203,45.43876,12.327145
Liege,Verona,50.6451381,5.5734203,45.4384958,10.9924122
Liege,Pristina,50.6451381,5.5734203,42.6638771,21.1640849
Liege,Riga,50.6451381,5.5734203,56.9493977,24.1051846
Liege,Vilnius,50.6451381,5.5734203,54.68199155,25.25625728
Liege,Luxembourg,50.6451381,5.5734203,49.8158683,6.1296751
Liege,Skopje,50.6451381,5.5734203,41.9960924,21.4316495
Liege,Chisinau,50.6451381,5.5734203,47.0244707,28.8322534
Liege,Podgorica,50.6451381,5.5734203,42.4415238,19.2621081
Liege,Bergen,50.6451381,5.5734203,60.3943055,5.3259192
Liege,Oslo,50.6451381,5.5734203,59.9133301,10.7389701
Liege,Gdansk,50.6451381,5.5734203,54.347629,18.6452324
Liege,Katowice,50.6451381,5.5734203,50.2598987,19.0215852
Liege,Krakow,50.6451381,5.5734203,50.0619474,19.9368564
Liege,Lodz,50.6451381,5.5734203,51.7687323,19.4569911
Liege,Lublin,50.6451381,5.5734203,51.2181945,22.55467757
Liege,Poznan,50.6451381,5.5734203,52.40063215,16.91978694
Liege,Rzeszow,50.6451381,5.5734203,50.00715125,22.00991153
Liege,Warsaw,50.6451381,5.5734203,52.2319581,21.0067249
Liege,Wroclaw,50.6451381,5.5734203,51.1263106,16.97819633
Liege,Lisbon,50.6451381,5.5734203,38.7077507,-9.1365919
Liege,Porto,50.6451381,5.5734203,41.1494512,-8.6107884
Liege,Bucharest,50.6451381,5.5734203,44.4361414,26.1027202
Liege,Cluj-Napoca,50.6451381,5.5734203,46.769379,23.5899542
Liege,Iasi,50.6451381,5.5734203,47.1615341,27.5836142
Liege,Belgrade,50.6451381,5.5734203,44.8178131,20.4568974
Liege,Bratislava,50.6451381,5.5734203,48.1516988,17.1093063
Liege,Kosice,50.6451381,5.5734203,48.7172272,21.2496774
Liege,Ljubljana,50.6451381,5.5734203,46.0499803,14.5068602
Liege,Barcelona,50.6451381,5.5734203,41.3828939,2.1774322
Liege,Bilbao,50.6451381,5.5734203,43.2630051,-2.9349915
Liege,Madrid,50.6451381,5.5734203,40.4167047,-3.7035825
Liege,Sevilla,50.6451381,5.5734203,37.3886303,-5.9953403
Liege,Valencia,50.6451381,5.5734203,39.466667,-0.375
Liege,Zaragoza,50.6451381,5.5734203,41.6521342,-0.8809428
Liege,Goteborg,50.6451381,5.5734203,57.7072326,11.9670171
Liege,Stockholm,50.6451381,5.5734203,59.3251172,18.0710935
Liege,Basel,50.6451381,5.5734203,47.5581077,7.5878261
Liege,Geneva,50.6451381,5.5734203,46.2017559,6.1466014
Liege,Zurich,50.6451381,5.5734203,47.3723941,8.5423328
Liege,Amsterdam,50.6451381,5.5734203,52.3745403,4.897975506
Liege,Eindhoven,50.6451381,5.5734203,51.44855695,5.450122522
Liege,Rotterdam,50.6451381,5.5734203,51.9228958,4.4631727
Liege,Utrecht,50.6451381,5.5734203,52.0949753,5.109708
Liege,Birmingham,50.6451381,5.5734203,52.4796992,-1.9026911
Liege,Edinburgh,50.6451381,5.5734203,55.9533456,-3.1883749
